id,Arabian Clothing,Belt,Body,Care Instructions,Chest Pad,Color,Composition,Details,Fabric,Fit Type,Hem Shaped,Length,Lining,Material,Neckline,Pattern Type,Pockets,Season,Sheer,Size Fit,Sleeve Length,Sleeve Type,Style,Type,Waist Line,img,price
2483497,None,None,None,Machine wash or professional dry clean,None,Burgundy,"97% Polyester, 3% Elastane",Button Front,Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,Straps,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/16202719598dd1b08f97d6a18a1e6542474e89aa76_thumbnail_405x552.jpg,US$15.18
2483572,None,None,None,Machine wash or professional dry clean,None,Dusty Pink,100% Polyester,Wrap,Slight Stretch,Regular Fit,Wrap,Mini,None,Polyester,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/26/1622007441ba662871645ad25f85fab976a9920635_thumbnail_405x552.jpg,US$19.01
2484283,None,None,None,Machine wash or professional dry clean,None,Baby Blue,"78% Polyester, 18% Rayon, 4% Spandex",Drawstring,Slight Stretch,Regular Fit,Straight,Short,None,Polyester,Hooded,Plain,None,Summer,No,None,Sleeveless,None,Casual,Tank,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/18/1618749079e33e5d5b39bf96b273427c1898f62ee6_thumbnail_405x552.jpg,US$13.91
2484695,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,Button,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Shawl Collar,"Floral, All Over Print",None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Casual,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/26/161940365340a4d1aabcf9ca92ec4be2e4b2c5372f_thumbnail_405x552.jpg,US$20.29
2485108,None,None,None,Machine wash or professional dry clean,None,Dark Green,100% Polyester,"Backless, Lace Up",Non-Stretch,Regular Fit,Flared,Maxi,None,Polyester,Spaghetti Strap,"Floral, All Over Print",None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/31/1622433422482cefe347c8bea765f9b8b29377f50d_thumbnail_405x552.jpg,US$20.29
2485126,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Viscose,None,Non-Stretch,Regular Fit,Flared,Knee Length,None,Viscose,V neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/02/1622611746d608e0443e049bd085367d4ce821861a_thumbnail_405x552.jpg,US$19.01
2488612,None,None,None,Machine wash or professional dry clean,None,Pink,"95% Polyester, 5% Spandex","Ruched, Zipper",Slight Stretch,Slim Fit,Pencil,Mini,None,Mesh,Off the Shoulder,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/08/1620436576545223b4d1338bd66468e07cb9324a61_thumbnail_405x552.jpg,US$25.39
2488631,None,None,None,Machine wash or professional dry clean,None,Burgundy,"95% Polyester, 5% Spandex",Zipper,Slight Stretch,Regular Fit,Straight,Short,None,Polyester,Round Neck,Colorblock,None,Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/13/1618307674fe0dce6bba38a180df4a664b9cf235f9_thumbnail_405x552.jpg,US$38.15
2494080,None,None,None,Machine wash or professional dry clean,None,Yellow,100% Polyester,Contrast Lace,Non-Stretch,Regular Fit,Straight,Long,None,Polyester,Round Neck,Geometric,None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Tunic,None,http://img.ltwebstatic.com/images3_pi/2021/04/23/1619172671d883994c47810c694a581dff012b02dd_thumbnail_405x552.jpg,US$22.84
2494272,None,None,None,Machine wash or professional dry clean,None,Rust Brown,100% Polyester,Backless,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Round Neck,Plain,None,Summer,No,None,Sleeveless,None,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/17/1621238253747b9a347bc7925a05b239a46f8413ac_thumbnail_405x552.jpg,US$17.74
2496447,None,Yes,None,Machine wash or professional dry clean,None,Multicolor,"65% Polyester, 35% Cotton","Wrap, Ruffle Hem, Belted",Slight Stretch,Regular Fit,Wrap,Midi,None,Polyester,Deep V Neck,"Letter, All Over Print",None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/14/1618385096402cc17885e8141f398af58d3364d473_thumbnail_405x552.jpg,US$48.36
2496513,None,None,None,Machine wash or professional dry clean,None,Dusty Pink,100% Polyester,"Ruched, Cut Out, Ruched Bust",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/27/162211356615faa9897fb9fba65ea9cc5530b8305c_thumbnail_405x552.jpg,US$15.18
2498013,None,None,None,Machine wash or professional dry clean,None,Chocolate Brown,100% Polyester,"Backless, Ruched, Criss Cross, Tie Back, Zipper",Non-Stretch,Slim Fit,Pencil,Short,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/08/16231324391e41f6fcbac7da1f3adb09d1d1c0c519_thumbnail_405x552.jpg,US$17.74
2498057,None,None,None,Machine wash or professional dry clean,None,Multicolor,"50% Cotton, 50% Polyester",None,Non-Stretch,Regular Fit,Straight,Short,100% Cotton,Cotton,Spaghetti Strap,Striped,None,Summer,No,None,Sleeveless,None,Boho,Cami,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/13/16208700937a4c79679e6d74b605856c6ccb3420b1_thumbnail_405x552.jpg,US$15.18
2498149,None,None,None,Machine wash or professional dry clean,None,Green,100% Cotton,"Ruched, Zipper",Non-Stretch,Regular Fit,Pencil,Short,None,Cotton,V neck,Floral,None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/25/162190802852004e0fe4276ce27652b309f573cf54_thumbnail_405x552.jpg,US$30.50
2498205,None,None,None,Machine wash or professional dry clean,None,Lime Green,"93% Cotton, 7% Elastane","Split, Rib-Knit",Slight Stretch,Slim Fit,Pencil,Short,None,Cotton,Off the Shoulder,Plain,None,Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/25/1619324559484427c0fe6061722faeadbfd86694c5_thumbnail_405x552.jpg,US$6.25
2503318,None,None,None,Machine wash or professional dry clean,None,Lime Green,"80% Polyester, 20% Cotton","Ruched, Button Front",High Stretch,Regular Fit,Pencil,Short,None,Polyester,Collar,Plain,None,Summer,No,None,Short Sleeve,Regular Sleeve,Casual,Shirt,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/11/162071036627adb1f71b02734ac4ab84e9245ae4ae_thumbnail_405x552.jpg,US$19.01
2507237,None,Yes,None,Machine wash or professional dry clean,None,Red,"97% Polyester, 3% Elastane","Wrap, Belted",Non-Stretch,Regular Fit,Asymmetrical,Long,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Cap Sleeve,Butterfly Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/07/16204028874a01e30e93532413140db447afad3568_thumbnail_405x552.jpg,US$22.84
2507588,None,Yes,None,Machine wash or professional dry clean,None,Dusty Pink,100% Polyester,"Wrap, Belted",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Deep V Neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/10/1620619991719176c72e45a08a28bb5f09088a512a_thumbnail_405x552.jpg,US$15.18
2508789,None,None,None,Machine wash or professional dry clean,None,Chocolate Brown,100% Polyester,"Wrap, Ruffle Hem, Knot",Non-Stretch,Regular Fit,Wrap,Midi,None,Polyester,V neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/16202847936fd5948454ac49ef42f28ed95d4f69fc_thumbnail_405x552.jpg,US$19.01
2510947,None,Yes,None,Machine wash or professional dry clean,None,Royal Blue,"85% Polyester, 15% Spandex",Belted,Slight Stretch,Slim Fit,Pencil,Short,None,Polyester,Boat Neck,Plain,None,Summer,No,None,Short Sleeve,Batwing Sleeve,Casual,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/05/1620205533b6718c65d29b657a8c607d80df092bd7_thumbnail_405x552.jpg,US$16.46
2511365,None,None,None,Machine wash or professional dry clean,None,Army Green,100% Polyester,Tie Back,Non-Stretch,Regular Fit,Straight,Short,None,Polyester,Round Neck,Plain,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Casual,Tunic,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/21/16215615582930d8ec8e41446c72540914e2b76239_thumbnail_405x552.jpg,US$11.36
2519840,None,None,None,Machine wash or professional dry clean,None,Baby Blue,"95% Polyester, 5% Elastane","Ruched, Cut Out, Drawstring, Rib-Knit",High Stretch,Regular Fit,Pencil,Short,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/04/1622777357847e390b1af8424c6219be256881b57f_thumbnail_405x552.jpg,US$15.18
2521306,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Wrap,Non-Stretch,Regular Fit,Flared,Knee Length,None,Polyester,V neck,Tropical,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/29/161966804565fb4f21f00daca52c82471d3993da26_thumbnail_405x552.jpg,US$17.74
2521314,None,None,None,Machine wash or professional dry clean,None,Burgundy,100% Polyester,None,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Halter,"Floral, All Over Print",None,Spring/Summer,No,None,Sleeveless,None,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/12/1620796316ea677e563b3f9268ff2ca00d1c6964e0_thumbnail_405x552.jpg,US$19.01
2523005,None,None,None,Machine wash or professional dry clean,None,Black,"65% Cotton, 35% Polyester",Twist,Slight Stretch,Slim Fit,Pencil,Short,None,Cotton,Round Neck,Plain,None,Summer,No,None,Sleeveless,None,Casual,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/25/16193212747d8a1073c1c61df25d0d4c931106c45b_thumbnail_405x552.jpg,US$10.08
2534569,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Ruched,Non-Stretch,Regular Fit,Pencil,Short,None,Polyester,V neck,Ditsy Floral,None,Spring/Summer,No,None,Long Sleeve,Puff Sleeve,Boho,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/30/1619753310b625919a854f3dd716c9e811de3118c3_thumbnail_405x552.jpg,US$20.29
2538289,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,None,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Square Neck,Floral,None,Spring/Fall,No,None,Three Quarter Length Sleeve,Flounce Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/19/1618802013105eb0e46f50f18e158a88d6bb47f433_thumbnail_405x552.jpg,US$21.56
2539362,None,None,None,Machine wash or professional dry clean,None,Olive Green,100% Polyester,"Tiered Layer, Frill, Split Thigh",Non-Stretch,Regular Fit,Slit,Maxi,None,Polyester,V neck,Polka Dot,None,Spring/Summer,No,None,Cap Sleeve,Butterfly Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/24/16192252830f17e6a85029a294a9889153e4a89779_thumbnail_405x552.jpg,US$25.39
2542151,None,None,None,Machine wash or professional dry clean,None,Burgundy,100% Polyester,None,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,V neck,Ditsy Floral,None,Spring/Fall,No,None,Three Quarter Length Sleeve,Puff Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/162030347547e4f3991bee75ab3f5e30b275e20ccc_thumbnail_405x552.jpg,US$22.84
2542166,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,Split,Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Sweetheart,All Over Print,None,Spring/Summer,No,None,Short Sleeve,Puff Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/24/16218229667e4aa925f93fe997f168f8358f768988_thumbnail_405x552.jpg,US$26.67
2543820,None,None,None,Machine wash or professional dry clean,None,Blue,100% Rayon,"Frill, Split Thigh, Shirred",Non-Stretch,Regular Fit,Slit,Maxi,None,Rayon,Off the Shoulder,Ditsy Floral,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/19/1621393044ace96020153cfd380a14d0d6e7e3ef6c_thumbnail_405x552.jpg,US$20.29
2544805,None,None,None,Machine wash or professional dry clean,None,White,100% Viscose,"Backless, Cut Out, Criss Cross, Split Thigh",Non-Stretch,Regular Fit,Slit,Long,None,Viscose,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/21/1621561978f74006049c56f4b2c9cd1e2696fc470f_thumbnail_405x552.jpg,US$17.74
2554248,Yes,None,None,Machine wash or professional dry clean,None,Yellow,100% Polyester,"Contrast Mesh, Zipper",Non-Stretch,Regular Fit,Flounce,Maxi,None,Polyester,Square Neck,Plain,None,Spring,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/28/1622178152ecccd79d5da9a29930ed6fcc528b3666_thumbnail_405x552.jpg,US$22.84
2561146,None,None,None,Machine wash or professional dry clean,None,White,"97% Polyester, 3% Elastane","Tiered Layer, Cut Out",Medium Stretch,Regular Fit,Layered/Tiered,Short,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Casual,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/28/1619576062331636eb0372343ae7af7a6c02b7f6f1_thumbnail_405x552.jpg,US$12.63
2565881,None,Yes,None,Machine wash or professional dry clean,None,Dark Green,"97% Polyester, 3% Spandex","Wrap, Belted",Non-Stretch,Regular Fit,Wrap,Maxi,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Short Sleeve,Roll Up Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620293400fb1cf69ba0d9de7c2c97b875fd364337_thumbnail_405x552.jpg,US$21.56
2571826,None,None,None,Machine wash or professional dry clean,None,Blue,"95% Polyester, 5% Spandex","Ruched, Cut Out, Rib-Knit",High Stretch,Slim Fit,Pencil,Short,None,Polyester,Round Neck,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/29/16196647309588f96b05142eb2a0b92c629256d8d5_thumbnail_405x552.jpg,US$12.63
2578461,None,None,None,Machine wash or professional dry clean,None,Maroon,"95% Polyester, 5% Elastane","Asymmetrical, Zipper",Slight Stretch,Slim Fit,Pencil,Short,None,Polyester,Asymmetrical Neck,Plain,None,Summer,No,None,Short Sleeve,None,Elegant,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/26/161941898902af928a0c1bcefaed6347a4ba5f1615_thumbnail_405x552.jpg,US$38.15
2586041,None,None,None,Machine wash or professional dry clean,None,Dark Green,"95% Polyester, 5% Spandex",Ruffle Hem,Slight Stretch,Regular Fit,Flounce,Long,None,Satin,Square Neck,Plain,None,Spring/Summer,No,None,Short Sleeve,Puff Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/16202764635e187a619821e8ff45ca0a1cf47c97ca_thumbnail_405x552.jpg,US$29.22
2586057,None,None,None,Machine wash or professional dry clean,None,Red Violet,"95% Polyester, 5% Spandex",Ruffle Hem,Slight Stretch,Regular Fit,Flounce,Long,None,Satin,Square Neck,Plain,None,Spring/Summer,No,None,Short Sleeve,Puff Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/16202764597fea70c798e40bb6945b05d48a73d4c9_thumbnail_405x552.jpg,US$24.12
2595212,None,Yes,None,Machine wash or professional dry clean,None,Green,"97% Polyester, 3% Spandex",Wrap,Non-Stretch,Regular Fit,Wrap,Long,None,Polyester,V neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/07/1620401966d8280aef6d8d62a2db3006859732815f_thumbnail_405x552.jpg,US$24.12
2610228,None,None,None,Machine wash or professional dry clean,None,Mint Green,100% Polyester,"Wrap, Zipper, Tie Front",Non-Stretch,Regular Fit,Wrap,Long,None,Satin,Round Neck,Plain,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,"Modest, Elegant",A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/30/16197487201c85b33e5b2fe7d4bbda358e7a19bd1c_thumbnail_405x552.jpg,US$29.22
2612525,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruffle, Ruffle Hem",Non-Stretch,Regular Fit,Flounce,Midi,None,Polyester,Square Neck,"Floral, Tropical",None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/08/162312309572a5dba0ba3b70387e1e0b3273eef545_thumbnail_405x552.jpg,US$26.67
2613328,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,"Ruffle, Backless, Tiered Layer, Tie Back",Slight Stretch,Regular Fit,Flounce,Maxi,None,Polyester,Square Neck,Plain,None,Summer,No,None,Cap Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/20/1621511086e8d04caf6abdbb21182ca777219a047a_thumbnail_405x552.jpg,US$24.12
2621698,None,None,None,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Elastane","Backless, Tie Back",Medium Stretch,Slim Fit,Pencil,Mini,None,Polyester,Halter,Marble,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/04/16227737228def4c08776c0abca9d7a30733d3667b_thumbnail_405x552.jpg,US$8.80
2626905,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Ruched Bust,Non-Stretch,Slim Fit,Straight,Mini,None,Polyester,Spaghetti Strap,"Plants, All Over Print",None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/31/16224401797ef94713314334126645a5ff09f210b2_thumbnail_405x552.jpg,US$19.01
2634029,None,None,None,Machine wash or professional dry clean,None,Baby Pink,"97% Polyester, 3% Elastane","Wrap, Ruched",Slight Stretch,Regular Fit,Wrap,Midi,None,Satin,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/03/16253069181ab03d2e374cad76eb17f62fd798f48f_thumbnail_405x552.jpg,US$25.39
2642252,None,None,None,Machine wash or professional dry clean,None,Hot Pink,100% Polyester,None,Non-Stretch,Regular Fit,Flared,Short,None,Chiffon,V neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/24/1621846948f8b4c26b7de5a0aea423f59d937a2cc2_thumbnail_405x552.jpg,US$26.67
2643368,None,None,None,Machine wash or professional dry clean,None,White,"97% Polyester, 3% Spandex","Backless, Lace Up, Tie Back, Split Thigh, Button Front",Non-Stretch,Regular Fit,Slit,Midi,None,Satin,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/08/162045835205c890b51480de54b59feef6a78aff52_thumbnail_405x552.jpg,US$56.02
2643635,None,None,Lined,Machine wash or professional dry clean,None,White,100% Cotton,"Scallop, Split, Button Front",Non-Stretch,Regular Fit,Flounce,Maxi,100% Polyester,Schiffy,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/08/1620461381ab5ab6a5cd8c1eee7bd7d2a6ee3d7fe5_thumbnail_405x552.jpg,US$35.60
2644428,None,None,None,Machine wash or professional dry clean,None,Red,"65% Polyester, 35% Cotton","Ruffle Hem, Button, Knot, Eyelet Embroidery",Non-Stretch,Regular Fit,Flounce,Midi,None,Schiffy,V neck,Plain,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/20/16215023262af75e19e5397424bc5048c713534702_thumbnail_405x552.jpg,US$29.22
2652702,None,None,None,Machine wash or professional dry clean,None,Red,"78% Polyester, 18% Rayon, 4% Spandex",Drawstring,Slight Stretch,Regular Fit,Straight,Short,None,Polyester,Hooded,Plain,None,Summer,No,None,Sleeveless,None,Casual,Tank,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/19/162135396510ae5d6a192d7f785ae9dc1254f0e4a4_thumbnail_405x552.jpg,US$13.91
2652987,None,Yes,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Belted,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Square Neck,Baroque,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Glamorous,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/10/162329481583be0ceb566afea0a0cc77c8b02924e4_thumbnail_405x552.jpg,US$22.84
2653256,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Zipper,Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Spaghetti Strap,Floral,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/11/16233792625d8be4e20fe826f0a0448f7fd1706159_thumbnail_405x552.jpg,US$13.91
2658087,None,None,None,Machine wash or professional dry clean,None,White,100% Cotton,None,Slight Stretch,Regular Fit,Flared,Short,None,Cotton,Round Neck,Plain,None,Summer,No,None,Short Sleeve,Puff Sleeve,Cute,Smock,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/30/162501969766ce351dc6084d65c2fbb1ed2155a9cf_thumbnail_405x552.jpg,US$13.91
2658187,None,None,None,Machine wash or professional dry clean,None,Teal Blue,"95% Polyester, 5% Spandex","Asymmetrical, Fringe",High Stretch,Slim Fit,Mermaid,Long,None,Glitter,Asymmetrical Neck,Plain,None,All,No,None,Long Sleeve,Regular Sleeve,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/26/162200075099dbf2fda9764a7e96e93aa8fb36f968_thumbnail_405x552.jpg,US$30.50
2658420,None,None,None,Machine wash or professional dry clean,None,Lime Green,"95% Polyester, 5% Elastane","Backless, Tie Back",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Halter,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/16/16238390651cab845b39fe4e8d8f01770493f99bee_thumbnail_405x552.jpg,US$15.18
2662993,None,None,Lined,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Split, Tie Back, Tie Front",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Halter,"Tropical, All Over Print",None,Spring/Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/01/16225151001a77d1c19fb0538b69874e490517f908_thumbnail_405x552.jpg,US$22.84
2666696,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Backless, Zipper",Medium Stretch,Slim Fit,Pencil,Mini,None,Sequins,Spaghetti Strap,None,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/11/16207135250a48a7c452c542708ead6bd44ab3e473_thumbnail_405x552.jpg,US$29.22
