id,Arabian Clothing,Belt,Body,Care Instructions,Chest Pad,Color,Composition,Details,Fabric,Fit Type,Hem Shaped,Length,Lining,Material,Neckline,Pattern Type,Pockets,Season,Sheer,Size Fit,Sleeve Length,Sleeve Type,Style,Type,Waist Line,img,price
2970196,None,Yes,None,Machine wash or professional dry clean,None,Khaki,100% Polyester,"Belted, Button Front",Non-Stretch,Regular Fit,Straight,Short,None,Polyester,Collar,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Casual,Shirt,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/15/1626322253ec0bd82b70b5ad9ee565c378834c9e0d_thumbnail_405x552.jpg,US$24.12
2970966,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,"Backless, Cut Out, Tie Back, Zipper",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Halter,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Fit and Flare,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/15/1626354702ccbde1d1349706c73b18b4f2ac8e29d5_thumbnail_405x552.jpg,US$19.01
2971059,None,None,None,Machine wash or professional dry clean,None,Royal Blue,100% Polyester,None,Non-Stretch,Regular Fit,Straight,Short,None,Polyester,Scoop Neck,Plain,None,Spring/Summer,No,None,Three Quarter Length Sleeve,Flounce Sleeve,Elegant,Tunic,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/12/16260680684eb1258fcadfa4a5132c29d62f3288ca_thumbnail_405x552.jpg,US$11.36
2971060,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Wrap, Ruffle Hem",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,V neck,Polka Dot,None,Spring,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/09/162846468792383ba508f7582011519ce9a259a51b_thumbnail_405x552.jpg,US$22.84
2971232,None,None,None,Machine wash or professional dry clean,None,Green,"95% Polyester, 5% Elastane",None,Medium Stretch,Slim Fit,Pencil,Short,None,Polyester,Stand Collar,Leopard,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/02/1625158205345f577b8ef0c8c04d9d13eba36a5161_thumbnail_405x552.jpg,US$11.36
2971629,None,Yes,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Belted, Split, Button Front",Non-Stretch,Regular Fit,Slit,Midi,None,Polyester,Collar,Scarf Print,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Elegant,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/01/1625121956f69cd5afe3dff9b4ea9157d1e6f7ac43_thumbnail_405x552.jpg,US$25.39
2971703,None,None,None,Machine wash or professional dry clean,None,Baby Blue,100% Cotton,"Split Thigh, Shirred",Non-Stretch,Regular Fit,Slit,Long,None,Cotton,Square Neck,Ditsy Floral,None,Spring/Summer,No,None,Half Sleeve,Puff Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/30/1625029922a85a58f8416f3a0efd338f01162bb3ca_thumbnail_405x552.jpg,US$30.50
2971791,None,None,None,Machine wash or professional dry clean,None,Hot Pink,"97% Polyester, 3% Elastane","Ruched, Drawstring, Lettuce Trim, Shirred",Non-Stretch,Slim Fit,Pencil,Short,None,Polyester,Sweetheart,"Floral, All Over Print",None,Spring/Summer,No,None,Long Sleeve,Puff Sleeve,Boho,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/09/1625811842f1059188b3e7623707eaf472494b4ffd_thumbnail_405x552.jpg,US$29.22
2971820,None,None,None,Machine wash or professional dry clean,None,Multicolor,"65% Polyester, 35% Cotton",None,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Notched,Colorblock,None,Spring/Summer,No,None,Half Sleeve,Regular Sleeve,Casual,Smock,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/29/16249471326e5b64024cbd0e414f02426e69233507_thumbnail_405x552.jpg,US$24.12
2974291,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Split Thigh, Shirred",Non-Stretch,Regular Fit,Slit,Midi,None,Polyester,Square Neck,"Heart, All Over Print",None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Elegant,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/09/16258068813981858b8b086061736decc6884e7bb8_thumbnail_405x552.jpg,US$26.67
2976326,None,None,None,Machine wash or professional dry clean,None,Chocolate Brown,100% Polyester,"Ruched, Button",Slight Stretch,Regular Fit,Pencil,Short,None,Polyester,Deep V Neck,Plain,None,Spring/Summer,Semi-Sheer,None,Long Sleeve,Batwing Sleeve,Sexy,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/23/16270098124a181875fcb5d9a480e4900db22b7536_thumbnail_405x552.jpg,US$19.01
2976498,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Ruffle, Shirred",Slight Stretch,Regular Fit,Flared,Short,None,Polyester,Square Neck,Polka Dot,None,Spring,No,None,Long Sleeve,Flounce Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/16/1629092926a3083f62fb16bd773f410e2b95cc6e9d_thumbnail_405x552.jpg,US$19.01
2976561,None,None,None,Machine wash or professional dry clean,None,Baby Blue,100% Polyester,"Ruffle, Backless, Ruffle Hem, Tie Back",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Deep V Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/1624592506c98d859ca12bff745f2a82e79c9c99ad_thumbnail_405x552.jpg,US$31.77
2976614,None,Yes,None,Machine wash or professional dry clean,None,Blue,100% Polyester,"Tiered Layer, Ruffle Hem, Belted, Zipper",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,V neck,Plain,None,Spring,No,None,Long Sleeve,Bishop Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/1624592598394b3394f858531f19f4f5872ea55e50_thumbnail_405x552.jpg,US$33.05
2976672,None,None,None,Machine wash or professional dry clean,None,Dusty Pink,100% Polyester,"Frill, Zipper, Button Front",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Square Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/1624592911ee687a254c9b38883745d39080fd2cc6_thumbnail_405x552.jpg,US$31.77
2977232,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruched, Ruffle Hem, Drawstring, Knot",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,V neck,Ditsy Floral,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/20/1629442220076f0d03f1b0e441cd1141e187fff06d_thumbnail_405x552.jpg,US$19.01
2977603,None,Yes,None,Machine wash or professional dry clean,None,Baby Blue,"50% Viscose, 47% Nylon, 3% Spandex","Ruffle Hem, Belted, Zipper",Non-Stretch,Regular Fit,Flounce,Short,None,Viscose,Round Neck,Plain,None,Spring,No,None,Long Sleeve,Leg-of-mutton Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/23/1624428379e67ccc7f123ab6b2bd718ba66ac1b518_thumbnail_405x552.jpg,US$26.67
2978070,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Ruched, Ruffle Hem",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Spaghetti Strap,Polka Dot,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/07/16256261926ceb922e6828618d95f2a1f7d8dc9e33_thumbnail_405x552.jpg,US$12.63
2978155,None,None,Yes,Machine wash or professional dry clean,None,White,100% Polyester,"Contrast Lace, Knot",Non-Stretch,Regular Fit,Flared,Short,None,Chiffon,V neck,Plain,None,Spring/Summer,Semi-Sheer,None,Long Sleeve,Flounce Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/30/1627629167cdfa6f6bc45b271dd1fc6d7d2bdf7f56_thumbnail_405x552.jpg,US$25.39
2978654,None,Yes,Unlined,Machine wash or professional dry clean,No Padding,Dark Green,100% Polyester,"Ruffle, Wrap, Belted",Slight Stretch,Regular Fit,Wrap,Long,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/28/16274485242b7768d922d12abe5aa9988d2a344b46_thumbnail_405x552.jpg,US$24.12
2979026,None,None,None,Machine wash or professional dry clean,None,Red,"90% Polyester, 10% Elastane","Ruffle, Wrap, Button",Slight Stretch,Regular Fit,Wrap,Midi,None,Polyester,Deep V Neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Flounce Sleeve,Boho,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/29/162495308592da1eb460196ea0bf0c2a6c790e8598_thumbnail_405x552.jpg,US$16.46
2979123,None,None,Unlined,Machine wash or professional dry clean,No Padding,Khaki,"95% Polyester, 5% Spandex","Ruffle Hem, Button",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Collar,Plain,None,Spring/Summer,No,None,Short Sleeve,Raglan Sleeve,Boho,Smock,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/01/16251068518e55b2176dfbce06cd64948d1504489c_thumbnail_405x552.jpg,US$26.67
2979126,None,None,Lined,Machine wash or professional dry clean,None,White,100% Polyester,Split,Non-Stretch,Regular Fit,Slit,Knee Length,None,Polyester,One Shoulder,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/07/1625655920be84d4356d94ad502de5aa195b693c66_thumbnail_405x552.jpg,US$21.56
2979127,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Wrap, Split Thigh",Medium Stretch,Slim Fit,Wrap,Midi,None,Polyester,Deep V Neck,Plain,None,Spring,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/03/162524295376922653917c76bdfd353096441f7fb1_thumbnail_405x552.jpg,US$19.01
2979147,None,None,None,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Elastane",None,Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,Round Neck,Ditsy Floral,None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Boho,Smock,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/22/1626911478b4c6e35dd4429ee4bc1b9133b410cd8a_thumbnail_405x552.jpg,US$19.01
2979204,None,None,No,Machine wash or professional dry clean,None,Grey,"95% Polyester, 5% Elastane","Wrap, Ruched, Drawstring",Slight Stretch,Slim Fit,Pencil,Short,None,Polyester,Deep V Neck,Plain,None,Summer,No,None,Short Sleeve,Puff Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/12/1626081090e6d8b49d7decf8255921d2e35f444a05_thumbnail_405x552.jpg,US$17.74
2980564,None,Yes,None,Machine wash or professional dry clean,None,Grey,100% Polyester,"Wrap, Belted",Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,V neck,Plain,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/29/1624944766848bf8c52095bb48d74a1c597c204d21_thumbnail_405x552.jpg,US$21.56
2980601,None,None,No,Machine wash or professional dry clean,None,Khaki,100% Viscose,Drawstring,Medium Stretch,Slim Fit,Pencil,Short,None,Viscose,Deep V Neck,Plain,None,Spring/Summer,Semi-Sheer,None,Long Sleeve,Raglan Sleeve,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/02/16251905374c49f58ea046a811c8fe25f55623147e_thumbnail_405x552.jpg,US$17.74
2980672,None,None,None,Machine wash or professional dry clean,None,Chocolate Brown,"65% Cotton, 35% Polyester",Wrap,Slight Stretch,Slim Fit,Wrap,Short,None,Cotton,Deep V Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/12/162607399442aa9a158c461c155a19a822f9e5e3a5_thumbnail_405x552.jpg,US$13.91
2981049,None,None,None,Machine wash or professional dry clean,None,Blue and White,100% Polyester,"Frill, Knot",Non-Stretch,Regular Fit,None,Short,None,Polyester,Scoop Neck,Ditsy Floral,None,Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/08/16257227681b8499676fba6bbe72f5f3087c0c8d96_thumbnail_405x552.jpg,US$24.12
2981428,None,None,No,Machine wash or professional dry clean,None,Blue,"95% Polyester, 5% Spandex","Wrap, Backless, High Low",Non-Stretch,Regular Fit,Asymmetrical,Maxi,None,Polyester,Spaghetti Strap,Floral,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/06/162554997994392b6bcc7f8654b1765b1f0f5d4127_thumbnail_405x552.jpg,US$21.56
2981459,None,None,No,Machine wash or professional dry clean,None,Mint Green,100% Polyester,"Backless, Shirred",Slight Stretch,Regular Fit,Flared,Long,None,Polyester,Square Neck,Ditsy Floral,None,Spring,No,None,Long Sleeve,Flounce Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/05/1625448210f66798e2adc4da3108cfd22baa6ad4ff_thumbnail_405x552.jpg,US$19.01
2981659,None,None,None,Machine wash or professional dry clean,None,Blue and White,100% Polyester,Ruffle,Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Deep V Neck,Ditsy Floral,None,Summer,No,None,Cap Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/12/1626072814f5b6a8e7174a9e245034cbf8f732ee3e_thumbnail_405x552.jpg,US$17.74
2981675,None,Yes,None,Machine wash or professional dry clean,None,Black and White,100% Polyester,"Wrap, Belted",Slight Stretch,Regular Fit,Flared,Long,None,Polyester,V neck,Ditsy Floral,None,Spring/Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/03/162796133037cdb29e300601d2c6f183feda0e098c_thumbnail_405x552.jpg,US$19.01
2981746,None,None,None,Machine wash or professional dry clean,None,Pink,"70% Polyester, 25% Metallized Fibres, 5% Elastane","Backless, Tie Back",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Glamorous,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/29/1624946252d848839a43a3cf5f18bd4359de73472f_thumbnail_405x552.jpg,US$13.91
2981750,None,None,None,Machine wash or professional dry clean,None,Mocha Brown,"70% Polyester, 25% Metallized Fibres, 5% Elastane","Backless, Tie Back",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/29/16249462396a3bb217470cc4b5470cef2fbcf7ce8a_thumbnail_405x552.jpg,US$13.91
2981784,None,None,None,Machine wash or professional dry clean,None,Burgundy,"89% Polyester, 11% Elastane",Ruched,High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Square Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/30/1627625430756d269f4773dd002ec4a49204bbfe8f_thumbnail_405x552.jpg,US$11.36
2981812,None,None,None,Machine wash or professional dry clean,None,Blue,"70% Polyester, 25% Metallized Fibres, 5% Elastane","Backless, Tie Back",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/29/1624946248b29d3c7e6e8f59b40bcfe41da0c5b132_thumbnail_405x552.jpg,US$13.91
2981917,None,No,Unlined,Machine wash or professional dry clean,None,Army Green,"60% Polyester, 35% Viscose, 5% Elastane",Fake Drawstring,Medium Stretch,Slim Fit,Pencil,Short,None,Polyester,Round Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/07/16256247321d0a96026b776bbb32e4c64ab5979f30_thumbnail_405x552.jpg,US$19.01
2981982,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Pleated,Non-Stretch,Regular Fit,Pleated,Maxi,None,Polyester,Tie Neck,Ditsy Floral,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,"Modest, Elegant",Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/01/162513267003ccfe5733123c450bcc1de92e8aa7a2_thumbnail_405x552.jpg,US$25.39
2982055,None,Yes,Unlined,Machine wash or professional dry clean,None,Baby Blue,100% Polyester,"Ruffle Hem, Belted, Button",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Collar,Striped,None,Spring/Summer,No,None,Long Sleeve,Drop Shoulder,Casual,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/11/16286593872f6c46bbab0de9077b06a1c0b8d18d08_thumbnail_405x552.jpg,US$25.39
2982063,None,None,Unlined,Machine wash or professional dry clean,None,Burgundy,"95% Polyester, 5% Elastane",None,Slight Stretch,Regular Fit,Flared,Short,None,Velvet,Square Neck,Plain,None,Fall/Winter,No,None,Long Sleeve,Regular Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/09/18/16319494226395e9e9ff6d3ca0ea67f3670103c31d_thumbnail_405x552.jpg,US$22.84
2982626,None,None,None,Machine wash or professional dry clean,None,Blue,100% Polyester,"Ruched, Drawstring, Knot",Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Off the Shoulder,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/29/162493141557ad43141a3a82be08b26009be297136_thumbnail_405x552.jpg,US$19.01
2982629,None,Yes,None,Machine wash or professional dry clean,None,Royal Blue,"95% Polyester, 5% Elastane","Ruched, Tie Front, Button Front",Non-Stretch,Slim Fit,Pencil,Short,None,Satin,Collar,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/29/1624931461a7132dd3b93b737a0a385b5060abed6d_thumbnail_405x552.jpg,US$27.94
2982651,None,None,None,Machine wash or professional dry clean,None,Hot Pink,100% Polyester,"Contrast Lace, Button Front",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Round Neck,Plain,None,Summer,No,None,Short Sleeve,Puff Sleeve,Casual,Smock,Drop Waist,http://img.ltwebstatic.com/images3_pi/2021/07/12/162607108214efe6f87091dda2b25641c89e798bb2_thumbnail_405x552.jpg,US$13.91
2982667,None,None,Lined,Machine wash or professional dry clean,None,Pink,100% Polyester,"Contrast Lace, Zipper",Non-Stretch,Regular Fit,Flared,Knee Length,None,Mesh,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Romantic,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/21/16242559244a5436db44cacf6a1db569f278f5ad92_thumbnail_405x552.jpg,US$45.81
2982724,None,None,None,Machine wash or professional dry clean,None,Orange,"92% Polyester, 8% Elastane","Cut Out, Ring",High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Scoop Neck,Plain,None,Spring,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/12/1628735727f4652229957644cef23290dee39091c2_thumbnail_405x552.jpg,US$10.08
2982797,None,None,None,Machine wash or professional dry clean,None,Pink,100% Polyester,"Backless, Ruched, Zipper",Slight Stretch,Slim Fit,Mermaid,Maxi,None,Satin,Round Neck,Plain,None,All,No,None,Long Sleeve,Regular Sleeve,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/23/1624415688025f0ed0179db1dd0ab776fc4f50579b_thumbnail_405x552.jpg,US$64.95
2982815,None,None,None,Machine wash or professional dry clean,None,Lime Green,100% Polyester,Cut Out,High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/01/16251172961a34ffc35a84c75982e1e5123fe4536d_thumbnail_405x552.jpg,US$15.18
2982826,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Frill, Ruffle Hem, Button",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Stand Collar,Ditsy Floral,None,Spring/Summer,No,None,Three Quarter Length Sleeve,Bishop Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/26/1627269143c2aef6be1c51cabf549e6ed044b4674a_thumbnail_405x552.jpg,US$22.84
2982844,None,None,None,Machine wash or professional dry clean,None,Beige,100% Polyester,"Ruched, Rib-Knit",Medium Stretch,Slim Fit,Pencil,Short,None,Polyester,Sweetheart,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/06/1625536802682b56028f78becfe8efe595c2bf7537_thumbnail_405x552.jpg,US$19.01
2982853,None,None,None,Machine wash or professional dry clean,None,Pink,100% Polyester,"Backless, Lace Up",Non-Stretch,Slim Fit,Pencil,Mini,None,Mesh,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/16245996209744ba9500c611be59091abb50aa017f_thumbnail_405x552.jpg,US$25.39
2982867,None,None,None,Machine wash or professional dry clean,None,Multicolor,"90% Polyester, 10% Elastane","Ruched, Asymmetrical",Medium Stretch,Slim Fit,Pencil,Short,None,Polyester,Asymmetrical Neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/25/1624600926156eb02313ec90e4e49910dc5eca2a42_thumbnail_405x552.jpg,US$27.94
2982876,None,None,Lined,Machine wash or professional dry clean,None,White,100% Polyester,"Ruffle Hem, Zipper",Non-Stretch,Regular Fit,Flounce,Short,None,Lace,Round Neck,Plain,None,Summer,No,None,Sleeveless,None,Romantic,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/16245994976f04d9f67ec95bdb47196d4b307c3c30_thumbnail_405x552.jpg,US$29.22
2982881,None,None,None,Machine wash or professional dry clean,None,Baby Pink,"54% Polyester, 46% Rayon","Ruffle, Ruffle Hem, Knot, Tie Back, Zipper",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Sweetheart,Plain,None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Cute,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/25/16246006330bdeb1a8f3e5da331f8e2546b8986302_thumbnail_405x552.jpg,US$30.50
